Country/Region/World,ISO,Sex,Year,Mean BMI,Mean BMI lower 95% uncertainty interval,Mean BMI upper 95% uncertainty interval,Prevalence of BMI>=30 kg/m� (obesity),Prevalence of BMI>=30 kg/m� lower 95% uncertainty interval,Prevalence of BMI>=30 kg/m� upper 95% uncertainty interval,Prevalence of BMI>=35 kg/m� (severe obesity),Prevalence of BMI>=35 kg/m� lower 95% uncertainty interval,Prevalence of BMI>=35 kg/m� upper 95% uncertainty interval,Prevalence of BMI<18.5 kg/m� (underweight),Prevalence of BMI<18.5 kg/m� lower 95% uncertainty interval,Prevalence of BMI<18.5 kg/m� upper 95% uncertainty interval,Prevalence of BMI 18.5 kg/m� to <20 kg/m�,Prevalence of BMI 18.5 kg/m� to <20 kg/m� lower 95% uncertainty interval,Prevalence of BMI 18.5 kg/m� to <20 kg/m� upper 95% uncertainty interval,Prevalence of BMI 20 kg/m� to <25 kg/m�,Prevalence of BMI 20 kg/m� to <25 kg/m� lower 95% uncertainty interval,Prevalence of BMI 20 kg/m� to <25 kg/m� upper 95% uncertainty interval,Prevalence of BMI 25 kg/m� to <30 kg/m�,Prevalence of BMI 25 kg/m� to <30 kg/m� lower 95% uncertainty interval,Prevalence of BMI 25 kg/m� to <30 kg/m� upper 95% uncertainty interval,Prevalence of BMI 30 kg/m� to <35 kg/m�,Prevalence of BMI 30 kg/m� to <35 kg/m� lower 95% uncertainty interval,Prevalence of BMI 30 kg/m� to <35 kg/m� upper 95% uncertainty interval,Prevalence of BMI 35 kg/m� to <40 kg/m�,Prevalence of BMI 35 kg/m� to <40 kg/m� lower 95% uncertainty interval,Prevalence of BMI 35 kg/m� to <40 kg/m� upper 95% uncertainty interval,Prevalence of BMI >=40 kg/m�(morbid obesity),Prevalence of BMI >=40 kg/m� lower 95% uncertainty interval,Prevalence of BMI >=40 kg/m� upper 95% uncertainty interval
Oceania,NA,Women,1980,22.5467616482568,20.9509822015618,24.1156927197031,0.124122878799168,0.0761644056562688,0.18798991098993,0.0309962698184021,0.0156470787468621,0.0597764146181176,0.0781101682598914,0.0299383309331379,0.157778156177027,0.100393791890327,0.0468224237016876,0.176842888116161,0.445411183552245,0.337678209242535,0.55541023820336,0.251961977598369,0.175080321458271,0.344064653764104,0.093126608980766,0.049590272628965,0.153869154883122,0.0252937764383882,0.0109716367196367,0.053553559590022,0.00570249338001398,0.00203738120264812,0.0142340905297564
Oceania,NA,Women,1981,22.7022244261676,21.1957614868839,24.1897833720384,0.128122818227825,0.0795391785781986,0.191865081088509,0.0323791981089115,0.0166194593839367,0.0615562677760492,0.0755958905156641,0.0294442048865405,0.151623840799423,0.0977314343442184,0.0461609131579632,0.171066748027778,0.443065479702632,0.33870908570006,0.549567856328701,0.255484377309661,0.179621106664778,0.346039412953163,0.0957436201189131,0.0520141120759232,0.155270418169727,0.0263166236944829,0.0117021515435412,0.0546974847623372,0.00606257441442865,0.00223912672089356,0.0147507018563184
Oceania,NA,Women,1982,22.855394933868,21.4248989528045,24.2724194554289,0.132180793204389,0.0835383020191639,0.195610219787437,0.0338116403131295,0.0176767815105884,0.0628335971139736,0.0731576022237622,0.0289460653469857,0.146130501089755,0.0951474186391477,0.04562183662498,0.16521528330818,0.440595013452263,0.339285856968217,0.544493884319297,0.258919172580438,0.18410218803618,0.347519408019729,0.0983691528912594,0.0545028950116947,0.158572376745446,0.0273667862094534,0.0124617474343329,0.0556189229067973,0.00644485410367604,0.00248159854286028,0.0153991274639635
Oceania,NA,Women,1983,23.0064351753004,21.648752347502,24.3546758443467,0.136311037076178,0.0876117529135246,0.199007167307526,0.0353036080812849,0.0187560725964689,0.0643472585156714,0.0707977360391693,0.0286181847492342,0.139644519195295,0.0926245692822159,0.0451068708022433,0.159362367966163,0.437992804721424,0.33949577039077,0.539235527400118,0.262273852981013,0.189059818849997,0.349206058045379,0.101007428994893,0.0570880665253755,0.161216525662629,0.0284516750807682,0.013168890666975,0.0569799637019135,0.00685193300051669,0.00272860377758422,0.015995980280572
Oceania,NA,Women,1984,23.1562108240486,21.8513889575881,24.4497884719826,0.14053799771673,0.0912329953880069,0.202811223783465,0.0368690941354045,0.0199183725196208,0.0661207036235243,0.0685115196019476,0.0281875414281399,0.133814976254011,0.0901676453027326,0.0445546553699401,0.154568343407151,0.435242621514513,0.340252194415158,0.534081066389823,0.265540215964077,0.19335817152608,0.349912710408534,0.103668903581326,0.0593676027246602,0.162635873505758,0.0295819398911465,0.013939731204002,0.0582682821959212,0.00728715424425801,0.00298206147824933,0.0167151419429827
Oceania,NA,Women,1985,23.3057727113038,22.0360865871529,24.5397828287057,0.14487332839692,0.0950765054623301,0.206341098083218,0.0385134181653454,0.0211365142563336,0.0679297685836371,0.0662850709149827,0.0275486274501975,0.128565359048974,0.0877772267248031,0.0436948631968716,0.148995863194726,0.432329591671424,0.339958631137729,0.528537244496043,0.26873478239187,0.197452741371716,0.351421884085905,0.106359910231574,0.0617944890304174,0.16510538251317,0.0307598364951614,0.014734657166579,0.0593409310218022,0.00775358167018403,0.00327245338650887,0.0174389104503278
Oceania,NA,Women,1986,23.4555583604194,22.2265940097931,24.6426175581509,0.149365590857128,0.0989728048307782,0.210947880272521,0.0402567502753845,0.0223298389319271,0.0695356591116692,0.0641066320191074,0.0267300215756261,0.123986920701744,0.0854263022798302,0.0431399701346843,0.143592380200007,0.429226619146008,0.338316269282523,0.522907082159073,0.271874855797927,0.202036431987036,0.352605475764864,0.109108840581743,0.0640945004112375,0.167942880567618,0.0319981226816376,0.0155842684626503,0.0606436372038521,0.00825862759374697,0.003588540633358,0.0182651485646008
Oceania,NA,Women,1987,23.6053589296775,22.4289168182606,24.7434348400594,0.154001022802004,0.103789231017261,0.215213871781494,0.0420941816196986,0.0237239366397697,0.0714885805460825,0.0619843604519593,0.0261496733320335,0.119510810804988,0.0831158629596259,0.0427161611856901,0.139013611360519,0.425954684061615,0.337298951168349,0.517311403066186,0.274944069824797,0.205308741058915,0.35315023975922,0.111906841182305,0.0662000144476202,0.170102237940159,0.0332924446060297,0.0164468458098408,0.0617831804019377,0.00880173701366895,0.00391503248184479,0.0191931844417133
Oceania,NA,Women,1988,23.7550592603708,22.6256308162238,24.8424100761158,0.158753556768992,0.108108379282564,0.220228845150043,0.0440150049794387,0.0252043588605806,0.073556172703717,0.0599168401174533,0.0254858734218916,0.115358777376017,0.0808534051118061,0.0418585631689803,0.134394471839122,0.422505370890184,0.336008974708335,0.51170763239094,0.277970827211565,0.209573306294139,0.354546526381922,0.114738551789553,0.0687900199108076,0.172817581290269,0.0346344324874656,0.0173795690195124,0.0632728724582954,0.00938057249197317,0.00427886887291667,0.0200685282065187
Oceania,NA,Women,1989,23.9038198637579,22.8111060754036,24.940728761946,0.163616765067634,0.112579418368633,0.225452337888242,0.0460148853498469,0.0268181405158693,0.0759008906275415,0.0579151614312808,0.0247461262693457,0.111628970338852,0.0786416230347657,0.0408763169821986,0.130379481813533,0.418909755110113,0.33420775754372,0.505595887176051,0.280916695456206,0.213151867773564,0.355495624105852,0.117601879717788,0.0715449507345731,0.175341947762898,0.0360205741354313,0.0184834334662836,0.0646711899897557,0.0099943112144156,0.00468193322886748,0.020987936595942
Oceania,NA,Women,1990,24.0516939576817,23.0121914554293,25.0580960322523,0.168570774460577,0.117629782834396,0.230009737902219,0.0480919542052693,0.0283157838489355,0.0781938020240733,0.0559729836450523,0.0241039278207575,0.107702857204962,0.076477380625116,0.0402612858265928,0.125526152641597,0.415199156995409,0.332576050538137,0.499664371552905,0.283779704373846,0.217199830539124,0.357137059620617,0.120478820255307,0.0741428688053927,0.177932496953951,0.0374483810623726,0.0194435859614499,0.0662078157905443,0.0106435731428967,0.0051088789841848,0.0218780041449779
Oceania,NA,Women,1991,24.1963863503141,23.1982452064991,25.1606841853242,0.173514015284088,0.122299577033843,0.235373399221764,0.0502043013006828,0.0300002176286151,0.0806422174625939,0.0541350850110138,0.0234808790007139,0.104215145364286,0.0744099186651161,0.0396500519752746,0.121390553474496,0.411430426413561,0.331000829027715,0.494245422929258,0.286510554726221,0.22036670348792,0.35869073865011,0.123309713983406,0.0767910842076412,0.180130135245184,0.0388845931211852,0.0204797225988693,0.0684562326700629,0.0113197081794976,0.00554993890898151,0.0227972346628138
Oceania,NA,Women,1992,24.3379498941581,23.3835574537303,25.2833542272164,0.178433333275779,0.126800562604845,0.240019177815533,0.0523495003572349,0.0317253670980291,0.083188986107069,0.0523918661986859,0.0230072300552384,0.100855209069219,0.072431534528943,0.038934145903588,0.117350653915324,0.407628922848111,0.328976693014371,0.488729981721515,0.289114343248482,0.223948041917958,0.359421456598548,0.126083832918544,0.0794865682235754,0.182714253475655,0.040328406085884,0.0214937929162219,0.07022275528823,0.0120210942713509,0.00603289286633361,0.0238253864289608
Oceania,NA,Women,1993,24.4755227161513,23.5493541688948,25.394269569954,0.183306555992025,0.131905265346164,0.24502332362205,0.0545172094953611,0.0334131635950446,0.0857964197014044,0.0507288637778765,0.0222743487130974,0.097474050278139,0.0705316978706898,0.0384202060365452,0.113563078135595,0.403828911359295,0.326233574719187,0.482292753654506,0.291603971100113,0.227481923102271,0.360660038752857,0.128789346496664,0.0817116516770119,0.184998493714456,0.041773617278793,0.0224847440583076,0.0721636135447973,0.0127435922165681,0.0065424557111335,0.0247867644678712
Oceania,NA,Women,1994,24.6083258090676,23.7211036441257,25.4987975973435,0.188107290252158,0.136581229043749,0.249244256182039,0.0566885361010774,0.035089720916866,0.0884617260676699,0.0491363027779342,0.0215693116901656,0.0938748710385009,0.0687089221377481,0.0374864194984614,0.109826511378368,0.400052652346653,0.324293100007286,0.477179071875187,0.293994832585507,0.231522907221422,0.362519035407037,0.13141875415108,0.084776565497982,0.186745415320472,0.043208435234587,0.0235294786380042,0.0736876578579034,0.0134801008664904,0.00707691251413438,0.0260134210834251
Oceania,NA,Women,1995,24.7365335472374,23.875227260466,25.6046661253443,0.192848652493652,0.141186361513274,0.253625608050107,0.0588663893537492,0.0369110418640147,0.0908820548562524,0.0476105146231791,0.0211127536835171,0.0909064829215531,0.0669495147627634,0.0369377569923628,0.107058577759241,0.396303443347044,0.322176130261893,0.47160539434661,0.296287874873362,0.234663505065796,0.363696572100576,0.133982263139903,0.0873460109677704,0.189375341875713,0.0446360282422363,0.024560882417746,0.075460327523578,0.0142303611115129,0.00756475420863804,0.0271441145407883
Oceania,NA,Women,1996,24.8597124515444,24.0260366403553,25.6982256317617,0.197499568071762,0.14537921773787,0.257924265344552,0.0610340558677476,0.038583947280008,0.093162435326843,0.0461539525007221,0.020471580602316,0.0877974948410677,0.0652587201385998,0.0363360889207705,0.104140007893412,0.392604451655723,0.319823246511216,0.466770902274519,0.298483307733193,0.237622256460934,0.36469539209239,0.136465512204015,0.0894976343407771,0.191797063167078,0.0460459787646095,0.0255553332865939,0.0771981139361436,0.0149880771031381,0.00806443818682117,0.0283939559016118
Oceania,NA,Women,1997,24.9790289746865,24.1669235260054,25.7871855918295,0.202086415907857,0.149904195404653,0.262223414018637,0.0632021983110002,0.04046528635434,0.0954627846015034,0.0447508326549472,0.0199752165000004,0.0851344351727066,0.0636241339958907,0.0355033967014571,0.101020604704478,0.388945284918297,0.317167261244674,0.461892383943217,0.300593332623008,0.240665267912699,0.365629902875784,0.138884217596857,0.0915424568030902,0.194377492880978,0.0474455682932764,0.0266263185662939,0.0782963796613654,0.0157566300177239,0.00860843818477957,0.0292652880337536
Oceania,NA,Women,1998,25.0953536007727,24.3087880282454,25.8815972460338,0.206643965150864,0.154252293750587,0.266988575387037,0.0653878719709086,0.0420164871671035,0.0976679303436433,0.0433887538359062,0.0195390676893242,0.0820128890449909,0.0620346825761304,0.0347991965475214,0.0983592954817679,0.385306745867721,0.314715155497693,0.457261316813445,0.302625852669379,0.243548818771142,0.36597714122591,0.141256093179955,0.0946767470803893,0.19684433639226,0.0488474259787173,0.0276846192913166,0.0796515267438904,0.0165404459921912,0.0091183554996456,0.030389183439958
Oceania,NA,Women,1999,25.210269292204,24.452097745381,25.9745584859688,0.211236670318189,0.158683127216524,0.270842784818353,0.0676126111346547,0.0438383817510524,0.100043486630039,0.0420627227697814,0.0189920356768028,0.0793375986494717,0.0604783173113996,0.034113218920133,0.0958798277716536,0.381636412953643,0.312325332017773,0.452626798714703,0.304585876746987,0.246372664151192,0.366452045284672,0.143624059183534,0.0966563020059578,0.198684992482316,0.0502644946204419,0.0288470653398303,0.0811118192345385,0.0173481165142128,0.00958491070247519,0.0316732767873923
Oceania,NA,Women,2000,25.324048419212,24.581503638769,26.0663323030182,0.215889964716104,0.163128726373687,0.275606774015998,0.0698963406561586,0.0455523279315636,0.102828091646817,0.0407704021940973,0.0186285057554497,0.0768919075700884,0.0589467030879555,0.0334023502260567,0.0932767594588561,0.377920956263826,0.309816252253128,0.448023750854087,0.306471973838018,0.2492077562907,0.368121505500639,0.145993624059945,0.098844144352002,0.200946188053156,0.0517053446787419,0.0299397057645837,0.0831876524199137,0.0181909959774167,0.010128283979941,0.0331320320032882
Oceania,NA,Women,2001,25.4377185929987,24.7119228286476,26.1572848799077,0.220665801724932,0.167703653206291,0.280487178452677,0.0722759841986485,0.0472623158351093,0.105782380688543,0.0394942569025507,0.0181199510446263,0.0745109737276528,0.0574164878511091,0.0325486131770324,0.0909132433425922,0.374123080462399,0.306714502672053,0.443191734566331,0.308300373159009,0.251926290026299,0.369727627109342,0.148389817526284,0.101316496572071,0.202778987013743,0.0531987423424975,0.0310004724025985,0.0850766682323144,0.019077241856151,0.0106533291604896,0.0343626909065072
Oceania,NA,Women,2002,25.5509457628133,24.8517137067875,26.2501538966158,0.225562209418865,0.173182141739109,0.28534563636421,0.0747490468298993,0.049265777008263,0.108331758474601,0.0382348618355696,0.0175542383091417,0.071915420182092,0.0559039820057769,0.0317241828511997,0.0886705197243473,0.370228720949413,0.304016419399637,0.438729760153935,0.310070225890376,0.254736646962382,0.370895926805111,0.150813162588965,0.10307142292334,0.205202277047034,0.0547401752980071,0.0322944449339556,0.0873007493123933,0.0200088715318922,0.0111657435831769,0.0359653347371221
Oceania,NA,Women,2003,25.6618416531975,24.9798553767657,26.3361158278834,0.230540240011932,0.178355618145373,0.290097340289422,0.0772964992311173,0.0511705603260603,0.111553873914562,0.0370113389550337,0.0170378724167392,0.0697879127311434,0.054407587947555,0.0310337605335083,0.0864964819955292,0.366267367530678,0.301156041474454,0.433279488142748,0.311773465654802,0.256936141268759,0.372231422764294,0.153243740780814,0.104831634994643,0.208141316219125,0.0563166209820299,0.0335825824146019,0.0896066475652746,0.0209798782490873,0.0117163513999886,0.0376971404792357
Oceania,NA,Women,2004,25.7689623425649,25.0947471108433,26.4508076541072,0.235571516376672,0.182461400116893,0.295594358796533,0.0799045307403593,0.0531461539837451,0.115222235616444,0.0358292932971802,0.016476509127621,0.0677095060173049,0.0529418544462064,0.0303063389508685,0.0838347997549762,0.362257221041724,0.298109342141985,0.42852911482815,0.313400114938217,0.258810056030985,0.373730034427017,0.155666985636313,0.106962203055688,0.210596518283003,0.0579211434714577,0.0346391350602279,0.0922519141152996,0.0219833872689016,0.012299237456319,0.0394984354191098
Oceania,NA,Women,2005,25.8713944871447,25.2049562450744,26.5332211805711,0.240619447222709,0.187022813442875,0.301018205364346,0.0825633457282031,0.0550739967308506,0.118907064753494,0.0346881647502466,0.0159218953086183,0.0658494754829394,0.0515112620336224,0.0294349089236769,0.08160298372796,0.358234417337837,0.294077181670796,0.423801646486228,0.314946708755585,0.25980590621653,0.375743184733186,0.158056101494506,0.109199386311924,0.213012721252896,0.0595407051277736,0.0355931227867832,0.0944387105856937,0.0230226406004294,0.0128934917218103,0.0415473473465256
Oceania,NA,Women,2006,25.9687256714664,25.2878340180237,26.6360220820003,0.245677828619051,0.19126970300087,0.306746983802117,0.0852731427940545,0.0569172734559799,0.122530550733677,0.0335922500073322,0.0153272554970115,0.0637875230831191,0.0501159904325977,0.0285760734280463,0.0793534931981687,0.35419951961078,0.290917329188514,0.419265313180014,0.316414411430239,0.262119386293787,0.377467127992078,0.160404685824997,0.110916275343259,0.21623868702317,0.0611820710416008,0.0365473631345445,0.0966273620642933,0.0240910717524537,0.013427832931625,0.0434033791659892
Oceania,NA,Women,2007,26.0628890902817,25.3678328759229,26.7339651001089,0.250759142039537,0.195658701182911,0.312789410642169,0.0880410546921338,0.0588824073721317,0.126821193159486,0.0325349369899601,0.0147580966754171,0.0626779520797065,0.0487602132742578,0.0275951753838519,0.0772313675317478,0.350161702608832,0.286707446726771,0.415550488379195,0.317784005187413,0.264053131251651,0.378919699003661,0.162718087347403,0.113002078061925,0.219599892944584,0.0628456433525467,0.0374541850205706,0.0994235417497387,0.0251954113395871,0.0139684267096109,0.045827460257235
Oceania,NA,Women,2008,26.155374470069,25.4336951657004,26.8577351950289,0.255900007978606,0.199497533843381,0.317188608379546,0.0908865271557389,0.0610683173712038,0.131070080395428,0.031516248294181,0.0141800700694808,0.0606097464989547,0.0474324219491366,0.0267850947625565,0.0755155389278957,0.346091822989023,0.28282670554141,0.411056043160002,0.319059498889054,0.264850871929447,0.380011300589511,0.165013480822867,0.11461555966348,0.222790452731348,0.0645404407072648,0.0383140596346463,0.102530743044144,0.0263460864484741,0.0144608238863072,0.0480929083053963
Oceania,NA,Women,2009,26.2468870116277,25.5009884058552,26.9796843498976,0.261104993796428,0.203617611031162,0.322571367385188,0.0938162481564265,0.0626890237894032,0.135243479900981,0.0305352933474116,0.0136103742024963,0.059752671067163,0.0461373742473424,0.0258510638012167,0.0740196408571654,0.341984651756228,0.278405074339564,0.407702038477666,0.320237686952589,0.264620597599219,0.381487032435739,0.167288745640002,0.116275113819733,0.225394223533828,0.066269383589472,0.0391107459522643,0.105795668801869,0.0275468645669545,0.0149941990208802,0.0502235785407175
Oceania,NA,Women,2010,26.338816406174,25.5508512249684,27.1206877076155,0.266391952819991,0.20705197918082,0.329001837074703,0.0968401515131592,0.0644196957759574,0.140232235268779,0.0295850813296242,0.0130123751460634,0.058457596839793,0.0448803596110063,0.0249037251495315,0.0727979492523304,0.337820028434647,0.273190915503138,0.404147913292118,0.321322577904731,0.264231710528346,0.383785109083335,0.169551801306832,0.117604116034299,0.229205315014545,0.0680343780132136,0.0397360435980039,0.109246422918636,0.0288057734999456,0.0154135245108575,0.0524739985655225
